time	V(file_1)	V(file_1)-V(wh_2)	V(wh_2)
1.506192000000000e+000	7.669214e-001	4.824907e-001	2.844307e-001
1.506960000000001e+000	-5.501011e-001	-7.210208e-001	1.709197e-001
1.507000000000000e+000	-6.186960e-001	-7.865238e-001	1.678278e-001
1.507239999999994e+000	-3.530976e-001	-5.184318e-001	1.653342e-001
1.508000000000000e+000	4.879640e-001	3.342326e-001	1.537314e-001
1.508063999999998e+000	4.049192e-001	2.645614e-001	1.403579e-001
1.508191999999995e+000	2.388296e-001	1.597305e-001	7.909910e-002
1.508447999999988e+000	-9.334961e-002	2.165675e-003	-9.551528e-002
1.508959999999974e+000	-7.577080e-001	-3.164670e-001	-4.412410e-001
1.509000000000000e+000	-8.096110e-001	-3.541965e-001	-4.554145e-001
1.509080000000051e+000	-7.156606e-001	-2.660980e-001	-4.495625e-001
1.509240000000153e+000	-5.277598e-001	-1.034507e-001	-4.243091e-001
1.509560000000358e+000	-1.519582e-001	2.072142e-001	-3.591724e-001
1.510000000000000e+000	3.647690e-001	6.443437e-001	-2.795747e-001
1.510192000000123e+000	3.104674e-001	5.881765e-001	-2.777091e-001
1.511000000000000e+000	8.194800e-002	3.462959e-001	-2.643479e-001
1.511079999998772e+000	4.334640e-002	3.152545e-001	-2.719081e-001
1.511239999996316e+000	-3.385680e-002	2.706767e-001	-3.045335e-001
1.511559999991405e+000	-1.882632e-001	2.004216e-001	-3.886848e-001
1.512000000000000e+000	-4.005720e-001	9.094664e-002	-4.915186e-001
1.512063999999018e+000	-3.896428e-001	9.157389e-002	-4.812167e-001
1.512191999997053e+000	-3.677844e-001	6.624308e-002	-4.340274e-001
1.512447999993124e+000	-3.240675e-001	-2.455020e-002	-2.995173e-001
1.512959999985266e+000	-2.366338e-001	-2.034382e-001	-3.319561e-002
1.513000000000000e+000	-2.298030e-001	-2.075256e-001	-2.227737e-002
1.513080000029468e+000	-2.321960e-001	-1.978706e-001	-3.432534e-002
1.513240000088403e+000	-2.369819e-001	-1.506649e-001	-8.631697e-002
1.513560000206273e+000	-2.465537e-001	-2.613360e-002	-2.204201e-001
1.514000000000000e+000	-2.597150e-001	1.245805e-001	-3.842955e-001
1.514064000023574e+000	-2.511030e-001	1.179516e-001	-3.690545e-001
1.514192000070722e+000	-2.338789e-001	6.536289e-002	-2.992418e-001
1.514448000165019e+000	-1.994307e-001	-9.918597e-002	-1.002448e-001
1.514960000353611e+000	-1.305345e-001	-4.242914e-001	2.937569e-001
1.515000000000000e+000	-1.251520e-001	-4.350614e-001	3.099094e-001
1.515079999292777e+000	-1.306885e-001	-4.146360e-001	2.839475e-001
1.515239997878331e+000	-1.417615e-001	-3.136730e-001	1.719115e-001
1.515559995049438e+000	-1.639076e-001	-4.684131e-002	-1.170663e-001
1.516000000000000e+000	-1.943590e-001	2.758501e-001	-4.702091e-001
1.516063999434222e+000	-2.014146e-001	2.486975e-001	-4.501121e-001
1.516191998302665e+000	-2.155259e-001	1.425301e-001	-3.580559e-001
1.516447996039551e+000	-2.437483e-001	-1.480951e-001	-9.565321e-002
1.516959991513323e+000	-3.001933e-001	-7.240832e-001	4.238899e-001
1.517000000000000e+000	-3.046040e-001	-7.497984e-001	4.451944e-001
1.517080016973354e+000	-2.135333e-001	-6.493496e-001	4.358163e-001
1.517240050920062e+000	-3.139197e-002	-4.267407e-001	3.953487e-001
1.517560118813477e+000	3.328907e-001	4.191369e-002	2.909771e-001
1.518000000000000e+000	8.335380e-001	6.700283e-001	1.635097e-001
1.518064013578683e+000	7.590519e-001	5.982435e-001	1.608084e-001
1.518192040736049e+000	6.100798e-001	4.616447e-001	1.484350e-001
1.518960203680247e+000	-2.837531e-001	-3.271134e-001	4.336031e-002
1.519000000000000e+000	-3.300600e-001	-3.705747e-001	4.051466e-002
1.519079592639506e+000	-1.890460e-001	-2.136337e-001	2.458778e-002
1.519238777918518e+000	9.298211e-002	1.372357e-001	-4.425358e-002
1.519557148476541e+000	6.570383e-001	8.791522e-001	-2.221139e-001
1.520000000000000e+000	1.441637e+000	1.884227e+000	-4.425901e-001
1.520063674111605e+000	1.385861e+000	1.810338e+000	-4.244771e-001
1.520191022334814e+000	1.274308e+000	1.615722e+000	-3.414140e-001
1.520445718781233e+000	1.051204e+000	1.154786e+000	-1.035824e-001
1.520955111674070e+000	6.049945e-001	2.366454e-001	3.683492e-001
1.521000000000000e+000	5.656740e-001	1.752823e-001	3.903917e-001
1.521089776651859e+000	5.274558e-001	1.477896e-001	3.796662e-001
1.521269329955578e+000	4.510194e-001	1.158119e-001	3.352076e-001
1.521628436563015e+000	2.981467e-001	7.346091e-002	2.246858e-001
1.522000000000000e+000	1.399710e-001	1.039259e-002	1.295784e-001
1.522071821321487e+000	1.410832e-001	1.529275e-002	1.257905e-001
1.522215463964462e+000	1.433077e-001	3.438473e-002	1.089229e-001
1.522502749250412e+000	1.477566e-001	8.393364e-002	6.382293e-002
1.523000000000000e+000	1.554570e-001	1.649108e-001	-9.453783e-003
1.523057457057190e+000	1.388384e-001	1.432278e-001	-4.389458e-003
1.523172371171570e+000	1.056010e-001	8.626645e-002	1.933460e-002
1.523402199400330e+000	3.912646e-002	-5.374260e-002	9.286905e-002
1.523861855857849e+000	-9.382274e-002	-3.387027e-001	2.448800e-001
1.524000000000000e+000	-1.337790e-001	-4.070740e-001	2.732950e-001
1.524091931291504e+000	-1.232000e-001	-3.913341e-001	2.681341e-001
1.524275793874512e+000	-1.020420e-001	-3.489817e-001	2.469397e-001
1.524643519040527e+000	-5.972605e-002	-2.543676e-001	1.946415e-001
1.525000000000000e+000	-1.870400e-002	-1.718073e-001	1.531033e-001
1.525073545033203e+000	-1.788897e-002	-1.631148e-001	1.452259e-001
1.525220635099609e+000	-1.625892e-002	-1.266326e-001	1.103737e-001
1.525514815232422e+000	-1.299882e-002	-3.093291e-002	1.793409e-002
1.526000000000000e+000	-7.622000e-003	1.159149e-001	-1.235369e-001
1.526058836026563e+000	2.498881e-002	1.545187e-001	-1.295298e-001
1.526176508079688e+000	9.021043e-002	2.476845e-001	-1.574741e-001
1.526411852185938e+000	2.206537e-001	4.633155e-001	-2.426618e-001
1.526882540398437e+000	4.815401e-001	8.987314e-001	-4.171912e-001
1.527000000000000e+000	5.466440e-001	9.900897e-001	-4.434457e-001
1.527094137642500e+000	4.867167e-001	9.250263e-001	-4.383096e-001
1.527282412927500e+000	3.668622e-001	7.842826e-001	-4.174204e-001
1.527658963497500e+000	1.271531e-001	4.934081e-001	-3.662550e-001
1.528000000000000e+000	-8.994800e-002	2.389256e-001	-3.288736e-001
1.528075310114000e+000	-6.764250e-002	2.477930e-001	-3.154355e-001
1.528225930342000e+000	-2.303150e-002	2.333460e-001	-2.563775e-001
1.528527170798000e+000	6.619050e-002	1.671696e-001	-1.009791e-001
1.529000000000000e+000	2.062340e-001	8.353218e-002	1.227018e-001
1.529060248091200e+000	2.099211e-001	9.505827e-002	1.148628e-001
1.529180744273600e+000	2.172952e-001	1.388094e-001	7.848575e-002
1.529421736638400e+000	2.320434e-001	2.625215e-001	-3.047808e-002
1.529903721368000e+000	2.615399e-001	5.132106e-001	-2.516706e-001
1.530000000000000e+000	2.674320e-001	5.448414e-001	-2.774094e-001
1.530096396945920e+000	2.435075e-001	5.002263e-001	-2.567187e-001
1.530289190837760e+000	1.956586e-001	3.690746e-001	-1.734160e-001
1.530674778621440e+000	9.996071e-002	7.083170e-002	2.912901e-002
1.531000000000000e+000	1.924500e-002	-1.454848e-001	1.647298e-001
1.531077117556736e+000	9.595897e-003	-1.493003e-001	1.588962e-001
1.531231352670208e+000	-9.702309e-003	-1.431383e-001	1.334360e-001
1.531539822897152e+000	-4.829872e-002	-1.152681e-001	6.696939e-002
1.532000000000000e+000	-1.058770e-001	-8.300802e-002	-2.286898e-002
1.532061694045389e+000	-7.728194e-002	-5.398964e-002	-2.329230e-002
1.532185082136166e+000	-2.009180e-002	5.155191e-003	-2.524699e-002
1.532925410680832e+000	3.230490e-001	3.655994e-001	-4.255038e-002
1.533000000000000e+000	3.576210e-001	4.011512e-001	-4.353014e-002
1.533098710472622e+000	3.086954e-001	3.480631e-001	-3.936767e-002
1.533296131417866e+000	2.108444e-001	2.336297e-001	-2.278533e-002
1.533690973308354e+000	1.514215e-002	-2.096965e-003	1.723912e-002
1.534000000000000e+000	-1.380260e-001	-1.797149e-001	4.168886e-002
1.534078968378098e+000	-1.492784e-001	-2.055443e-001	5.626597e-002
1.534236905134293e+000	-1.717831e-001	-2.912113e-001	1.194282e-001
1.534552778646684e+000	-2.167925e-001	-4.998296e-001	2.830370e-001
1.535000000000000e+000	-2.805180e-001	-7.708497e-001	4.903317e-001
1.535063174702478e+000	-2.394334e-001	-7.266220e-001	4.871886e-001
1.535189524107434e+000	-1.572642e-001	-6.300140e-001	4.727498e-001
1.535947620537172e+000	3.357509e-001	-1.249945e-002	3.482504e-001
1.536000000000000e+000	3.698150e-001	2.618572e-002	3.436293e-001
1.536100000000000e+000	2.657600e-001	-6.880540e-002	3.345654e-001
1.536300000000000e+000	5.765000e-002	-2.410224e-001	2.986724e-001
1.536700000000000e+000	-3.585700e-001	-5.709543e-001	2.123843e-001
1.537000000000000e+000	-6.707350e-001	-8.330867e-001	1.623517e-001
1.537080000000000e+000	-6.311820e-001	-8.004117e-001	1.692296e-001
1.537240000000000e+000	-5.520761e-001	-7.509868e-001	1.989107e-001
1.537560000000000e+000	-3.938643e-001	-6.693318e-001	2.754676e-001
1.538000000000000e+000	-1.763230e-001	-5.453439e-001	3.690209e-001
1.538064000000000e+000	-1.840316e-001	-5.375535e-001	3.535219e-001
1.538192000000000e+000	-1.994488e-001	-4.819762e-001	2.825274e-001
1.538448000000000e+000	-2.302833e-001	-3.104448e-001	8.016152e-002
1.538960000000000e+000	-2.919521e-001	2.855822e-002	-3.205104e-001
1.539000000000000e+000	-2.967700e-001	4.016644e-002	-3.369364e-001
1.539080000000000e+000	-2.787753e-001	3.250924e-002	-3.112845e-001
1.539240000000000e+000	-2.427858e-001	-4.219925e-002	-2.005866e-001
1.539560000000001e+000	-1.708070e-001	-2.557461e-001	8.493910e-002
1.540000000000000e+000	-7.183600e-002	-5.056906e-001	4.338546e-001
1.540064000000000e+000	-4.555235e-002	-4.644362e-001	4.188839e-001
1.540192000000000e+000	7.014945e-003	-3.432940e-001	3.503089e-001
1.540448000000001e+000	1.121495e-001	-4.269037e-002	1.548399e-001
1.540960000000001e+000	3.224187e-001	5.545953e-001	-2.321766e-001
1.541000000000000e+000	3.388460e-001	5.868889e-001	-2.480429e-001
1.541079999999998e+000	3.432357e-001	5.723828e-001	-2.291471e-001
1.541239999999994e+000	3.520150e-001	4.996199e-001	-1.476048e-001
1.541559999999985e+000	3.695738e-001	3.068546e-001	6.271917e-002
1.542000000000000e+000	3.937170e-001	7.397959e-002	3.197374e-001
1.542063999999998e+000	3.776831e-001	6.395006e-002	3.137331e-001
1.542191999999995e+000	3.456154e-001	5.938575e-002	2.862297e-001
1.542959999999974e+000	1.532092e-001	1.005970e-001	5.261219e-002
1.543000000000000e+000	1.431880e-001	9.693930e-002	4.624870e-002
1.543080000000051e+000	8.063632e-002	3.496143e-002	4.567489e-002
1.543240000000153e+000	-4.446704e-002	-8.766574e-002	4.319870e-002
1.543560000000358e+000	-2.946738e-001	-3.314856e-001	3.681182e-002
1.544000000000000e+000	-6.387080e-001	-6.677150e-001	2.900697e-002
1.544064000000041e+000	-6.099159e-001	-6.325057e-001	2.258981e-002
1.544192000000123e+000	-5.523318e-001	-5.455272e-001	-6.804578e-003
1.544448000000287e+000	-4.371636e-001	-3.465720e-001	-9.059152e-002
1.544960000000614e+000	-2.068270e-001	4.965746e-002	-2.564845e-001
1.545000000000000e+000	-1.888320e-001	7.445352e-002	-2.632855e-001
1.545079999998772e+000	-1.790577e-001	6.600240e-002	-2.450601e-001
1.545239999996316e+000	-1.595090e-001	6.901324e-003	-1.664104e-001
1.545559999991405e+000	-1.204118e-001	-1.568644e-001	3.645263e-002
1.546000000000000e+000	-6.665300e-002	-3.510065e-001	2.843535e-001
1.546063999999018e+000	-4.107694e-002	-3.215011e-001	2.804241e-001
1.546191999997053e+000	1.007519e-002	-2.523504e-001	2.624255e-001
1.546959999985266e+000	3.169880e-001	2.074449e-001	1.095431e-001
1.547000000000000e+000	3.329730e-001	2.275943e-001	1.053787e-001
1.547080000029468e+000	3.062508e-001	1.987237e-001	1.075271e-001
1.547240000088403e+000	2.528062e-001	1.360083e-001	1.167980e-001
1.547560000206273e+000	1.459173e-001	5.206630e-003	1.407106e-001
1.548000000000000e+000	-1.055000e-003	-1.709871e-001	1.699321e-001
1.548064000023574e+000	-1.836963e-002	-1.915345e-001	1.731649e-001
1.548192000070722e+000	-5.299889e-002	-2.409718e-001	1.879729e-001
1.548960000353611e+000	-2.607745e-001	-5.745290e-001	3.137546e-001
1.549000000000000e+000	-2.715960e-001	-5.887767e-001	3.171807e-001
1.549079999292777e+000	-2.173248e-001	-5.202255e-001	3.029007e-001
1.549239997878332e+000	-1.087824e-001	-3.500593e-001	2.412769e-001
1.549559995049441e+000	1.083024e-001	2.597351e-002	8.232889e-002
1.550000000000000e+000	4.068000e-001	5.187122e-001	-1.119122e-001
1.550063999434222e+000	3.599465e-001	4.796815e-001	-1.197350e-001
1.550191998302666e+000	2.662396e-001	4.218079e-001	-1.555683e-001
1.550447996039553e+000	7.882568e-002	3.365353e-001	-2.577097e-001
1.550959991513328e+000	-2.960021e-001	1.639419e-001	-4.599440e-001
1.551000000000000e+000	-3.252920e-001	1.429449e-001	-4.682369e-001
1.551080016973344e+000	-3.410161e-001	1.136840e-001	-4.547000e-001
1.551240050920031e+000	-3.724642e-001	2.382317e-002	-3.962874e-001
1.551560118813406e+000	-4.353604e-001	-1.897278e-001	-2.456326e-001
1.552000000000000e+000	-5.218010e-001	-4.601604e-001	-6.164061e-002
1.552064013578675e+000	-4.569785e-001	-3.947865e-001	-6.219194e-002
1.552192040736025e+000	-3.273335e-001	-2.626162e-001	-6.471728e-002
1.552960203680124e+000	4.505368e-001	5.366992e-001	-8.616246e-002
1.553000000000000e+000	4.908360e-001	5.775792e-001	-8.674324e-002
1.553079592639751e+000	4.454813e-001	5.259318e-001	-8.045045e-002
1.553238777919254e+000	3.547720e-001	4.080228e-001	-5.325087e-002
1.553557148478260e+000	1.733533e-001	1.563306e-001	1.702266e-002
1.554000000000000e+000	-7.899900e-002	-1.831330e-001	1.041340e-001
1.554063674111801e+000	-2.088542e-002	-1.330423e-001	1.121569e-001
1.554191022335403e+000	9.534173e-002	-5.360701e-002	1.489487e-001
1.554955111677017e+000	7.927047e-001	3.293747e-001	4.633300e-001
1.555000000000000e+000	8.336730e-001	3.605795e-001	4.730935e-001
1.555089776645966e+000	7.744681e-001	3.289832e-001	4.454848e-001
1.555269329937897e+000	6.560583e-001	3.250151e-001	3.310432e-001
1.555628436521760e+000	4.192386e-001	3.726913e-001	4.654733e-002
1.556000000000000e+000	1.742040e-001	3.724740e-001	-1.982700e-001
1.556071821316772e+000	1.932866e-001	3.878887e-001	-1.946021e-001
1.556215463950318e+000	2.314517e-001	4.097210e-001	-1.782693e-001
1.556502749217408e+000	3.077820e-001	4.423810e-001	-1.345990e-001
1.557000000000000e+000	4.398990e-001	5.035442e-001	-6.364522e-002
1.557057457053418e+000	3.974860e-001	4.528956e-001	-5.540954e-002
1.557172371160254e+000	3.126601e-001	3.294892e-001	-1.682910e-002
1.557402199373927e+000	1.430083e-001	4.025452e-002	1.027538e-001
1.557861855801271e+000	-1.962954e-001	-5.462518e-001	3.499564e-001
1.558000000000000e+000	-2.982690e-001	-6.944343e-001	3.961653e-001
1.558091931285469e+000	-2.821958e-001	-6.497030e-001	3.675072e-001
1.558275793856407e+000	-2.500495e-001	-4.998653e-001	2.498159e-001
1.558643518998283e+000	-1.857568e-001	-1.451639e-001	-4.059292e-002
1.559000000000000e+000	-1.234300e-001	1.478228e-001	-2.712528e-001
1.559073545028375e+000	-8.871594e-002	1.642787e-001	-2.529946e-001
1.559220635085125e+000	-1.928781e-002	1.529268e-001	-1.722146e-001
1.559514815198626e+000	1.195684e-001	7.752726e-002	4.204118e-002
1.560000000000000e+000	3.485810e-001	-2.136049e-002	3.699415e-001
1.560176508068100e+000	2.756293e-001	-9.729183e-002	3.729212e-001
1.560882540340502e+000	-1.617733e-002	-4.119018e-001	3.957244e-001
1.561000000000000e+000	-6.472400e-002	-4.627536e-001	3.980296e-001
1.561094137636320e+000	-1.326537e-001	-5.220976e-001	3.894439e-001
1.561282412908960e+000	-2.685131e-001	-6.230385e-001	3.545254e-001
1.561658963454241e+000	-5.402320e-001	-8.092285e-001	2.689965e-001
1.562000000000000e+000	-7.863240e-001	-9.928334e-001	2.065094e-001
1.562075310109056e+000	-7.000530e-001	-9.018507e-001	2.017977e-001
1.562225930327168e+000	-5.275111e-001	-7.086021e-001	1.810910e-001
1.562527170763393e+000	-1.824272e-001	-3.090329e-001	1.266057e-001
1.563000000000000e+000	3.592190e-001	3.110396e-001	4.817938e-002
1.563060248087245e+000	3.421060e-001	3.042927e-001	3.781328e-002
1.563180744261735e+000	3.078799e-001	3.181706e-001	-1.029078e-002
1.563421736610714e+000	2.394277e-001	3.938094e-001	-1.543817e-001
1.563903721308674e+000	1.025233e-001	5.494043e-001	-4.468810e-001
1.564000000000000e+000	7.517600e-002	5.560933e-001	-4.809173e-001
1.564096396939592e+000	6.970152e-002	5.187881e-001	-4.490865e-001
1.564289190818776e+000	5.875256e-002	3.796852e-001	-3.209326e-001
1.564674778577143e+000	3.685465e-002	4.618955e-002	-9.334899e-003
1.565000000000000e+000	1.838500e-002	-1.808901e-001	1.992751e-001
1.565077117551674e+000	6.530490e-003	-1.809796e-001	1.875100e-001
1.565231352655021e+000	-1.717853e-002	-1.533415e-001	1.361630e-001
1.565539822861715e+000	-6.459657e-002	-6.671241e-002	2.115836e-003
1.566000000000000e+000	-1.353350e-001	4.373156e-002	-1.790666e-001
1.566061694041339e+000	-1.718602e-001	4.085049e-003	-1.759452e-001
1.566185082124016e+000	-2.449105e-001	-8.337818e-002	-1.615323e-001
1.566925410620082e+000	-6.832123e-001	-6.492663e-001	-3.394600e-002
1.567000000000000e+000	-7.273720e-001	-7.006502e-001	-2.672181e-002
1.568000000000000e+000	-2.722000e-001	-2.462451e-001	-2.595486e-002
1.568078968372914e+000	-1.510761e-001	-1.110657e-001	-4.001038e-002
1.568236905118741e+000	9.117171e-002	1.920843e-001	-1.009126e-001
1.568552778610395e+000	5.756673e-001	8.343345e-001	-2.586672e-001
1.569000000000000e+000	1.261628e+000	1.720173e+000	-4.585446e-001
1.569063174698331e+000	1.159857e+000	1.602108e+000	-4.422513e-001
1.569189524094993e+000	9.563141e-001	1.323717e+000	-3.674024e-001
1.569442222888317e+000	5.492290e-001	7.008552e-001	-1.516262e-001
1.569947620474964e+000	-2.649412e-001	-5.429240e-001	2.779828e-001
1.570000000000000e+000	-3.493220e-001	-6.512598e-001	3.019378e-001
1.570100000000000e+000	-2.162648e-001	-4.832494e-001	2.669846e-001
1.570300000000000e+000	4.984960e-002	-7.872005e-002	1.285696e-001
1.570700000000000e+000	5.820784e-001	7.862639e-001	-2.041855e-001
1.571000000000000e+000	9.812500e-001	1.378377e+000	-3.971275e-001
1.571080000000000e+000	9.373324e-001	1.337331e+000	-3.999982e-001
1.571240000000000e+000	8.494972e-001	1.261884e+000	-4.123866e-001
1.571560000000000e+000	6.738268e-001	1.118167e+000	-4.443403e-001
1.572000000000000e+000	4.322800e-001	9.156679e-001	-4.833879e-001
1.572192000000000e+000	2.244686e-001	7.016779e-001	-4.772093e-001
1.573000000000000e+000	-6.500710e-001	-2.171127e-001	-4.329583e-001
1.573080000000000e+000	-5.698972e-001	-1.503383e-001	-4.195589e-001
1.573240000000000e+000	-4.095497e-001	-4.781419e-002	-3.617355e-001
1.573560000000001e+000	-8.885468e-002	1.237356e-001	-2.125903e-001
1.574000000000000e+000	3.521010e-001	3.824342e-001	-3.033323e-002
1.574064000000000e+000	3.183631e-001	3.496123e-001	-3.124927e-002
1.574192000000000e+000	2.508872e-001	2.863325e-001	-3.544528e-002
1.574960000000001e+000	-1.539678e-001	-8.288107e-002	-7.108673e-002
1.575000000000000e+000	-1.750540e-001	-1.029964e-001	-7.205756e-002
1.575079999999998e+000	-2.054067e-001	-1.477376e-001	-5.766914e-002
1.575239999999995e+000	-2.661121e-001	-2.705345e-001	4.422395e-003
1.575559999999988e+000	-3.875230e-001	-5.520995e-001	1.645765e-001
1.576000000000000e+000	-5.544630e-001	-9.147496e-001	3.602866e-001
1.576063999999999e+000	-4.940488e-001	-8.445520e-001	3.505031e-001
