time	V(wh_1)	V(wh_1)-V(wh_2)	V(wh_2)
3.690485759703445e-001	7.161349e-004	-1.221183e-001	1.228344e-001
3.700485759703445e-001	1.228344e-001	5.310442e-002	6.973000e-002
3.710485759703445e-001	6.973000e-002	-5.566274e-002	1.253927e-001
3.720485759703445e-001	1.253927e-001	-9.187429e-002	2.172670e-001
3.730485759703445e-001	2.172670e-001	1.203100e-002	2.052360e-001
3.740485759703445e-001	2.052360e-001	3.604853e-002	1.691875e-001
3.750485759703445e-001	1.691875e-001	6.175020e-002	1.074373e-001
3.760485759703445e-001	1.074373e-001	2.077210e-001	-1.002837e-001
3.770485759703445e-001	-1.002837e-001	1.160089e-001	-2.162925e-001
3.780485759703445e-001	-2.162925e-001	-1.377708e-001	-7.852173e-002
3.790485759703445e-001	-7.852173e-002	-1.843231e-001	1.058014e-001
3.800485759703445e-001	1.058014e-001	-7.239304e-002	1.781944e-001
3.810485759703445e-001	1.781944e-001	-9.167640e-002	2.698708e-001
3.820485759703445e-001	2.698708e-001	-1.220682e-002	2.820776e-001
3.830485759703445e-001	2.820776e-001	1.047264e-001	1.773512e-001
3.840485759703445e-001	1.773512e-001	1.229887e-001	5.436254e-002
3.850485759703445e-001	5.436254e-002	2.524761e-001	-1.981136e-001
3.860485759703445e-001	-1.981136e-001	-5.117962e-002	-1.469340e-001
3.870485759703445e-001	-1.469340e-001	-2.699033e-001	1.229693e-001
3.880485759703445e-001	1.229693e-001	6.551985e-002	5.744947e-002
3.890485759703445e-001	5.744947e-002	2.166757e-001	-1.592263e-001
3.900485759703445e-001	-1.592263e-001	-9.921074e-003	-1.493052e-001
3.910485759703445e-001	-1.493052e-001	-6.455986e-002	-8.474533e-002
3.920485759703445e-001	-8.474533e-002	8.304226e-002	-1.677876e-001
3.930485759703445e-001	-1.677876e-001	-1.255149e-001	-4.227266e-002
3.940485759703445e-001	-4.227266e-002	-2.607939e-001	2.185212e-001
3.950485759703445e-001	2.185212e-001	1.180993e-002	2.067113e-001
3.960485759703445e-001	2.067113e-001	2.427482e-001	-3.603689e-002
3.970485759703445e-001	-3.603689e-002	1.939397e-001	-2.299765e-001
3.980485759703445e-001	-2.299765e-001	-9.482892e-002	-1.351476e-001
3.990485759703445e-001	-1.351476e-001	-1.034500e-001	-3.169765e-002
4.000485759703445e-001	-3.169765e-002	1.194692e-001	-1.511669e-001
4.010485759703446e-001	-1.511669e-001	-7.414059e-002	-7.702626e-002
4.020485759703446e-001	-7.702626e-002	-1.298116e-001	5.278531e-002
4.030485759703446e-001	5.278531e-002	-3.034089e-002	8.312620e-002
4.040485759703446e-001	8.312620e-002	-2.400489e-002	1.071311e-001
4.050485759703446e-001	1.071311e-001	1.566058e-001	-4.947471e-002
4.060485759703446e-001	-4.947471e-002	8.560119e-002	-1.350759e-001
4.070485759703446e-001	-1.350759e-001	-6.725173e-002	-6.782416e-002
4.080485759703446e-001	-6.782416e-002	-1.212812e-001	5.345705e-002
4.090485759703446e-001	5.345705e-002	-1.832240e-001	2.366810e-001
4.100485759703446e-001	2.366810e-001	4.340488e-002	1.932761e-001
4.110485759703446e-001	1.932761e-001	1.571647e-001	3.611143e-002
4.120485759703446e-001	3.611143e-002	-2.968804e-002	6.579947e-002
4.130485759703446e-001	6.579947e-002	1.134498e-001	-4.765033e-002
4.140485759703446e-001	-4.765033e-002	8.709799e-002	-1.347483e-001
4.150485759703446e-001	-1.347483e-001	-9.446244e-002	-4.028588e-002
4.160485759703446e-001	-4.028588e-002	1.001268e-001	-1.404127e-001
4.170485759703446e-001	-1.404127e-001	1.101523e-001	-2.505650e-001
4.180485759703446e-001	-2.505650e-001	-1.847421e-001	-6.582286e-002
4.190485759703446e-001	-6.582286e-002	-1.444484e-001	7.862550e-002
4.200485759703446e-001	7.862550e-002	6.158708e-002	1.703842e-002
4.210485759703446e-001	1.703842e-002	5.762282e-002	-4.058441e-002
4.220485759703446e-001	-4.058441e-002	1.611098e-001	-2.016942e-001
4.230485759703446e-001	-2.016942e-001	1.325047e-001	-3.341989e-001
4.240485759703446e-001	-3.341989e-001	-1.145093e-001	-2.196896e-001
4.250485759703446e-001	-2.196896e-001	-2.647970e-001	4.510738e-002
4.260485759703446e-001	4.510738e-002	-1.164668e-002	5.675406e-002
4.270485759703446e-001	5.675406e-002	2.242364e-001	-1.674823e-001
4.280485759703446e-001	-1.674823e-001	2.899316e-002	-1.964755e-001
4.290485759703446e-001	-1.964755e-001	-9.997017e-002	-9.650532e-002
4.300485759703446e-001	-9.650532e-002	-8.513018e-002	-1.137514e-002
4.310485759703446e-001	-1.137514e-002	3.327550e-002	-4.465063e-002
4.320485759703446e-001	-4.465063e-002	1.518167e-001	-1.964674e-001
4.330485759703446e-001	-1.964674e-001	3.506981e-002	-2.315372e-001
4.340485759703446e-001	-2.315372e-001	-1.671678e-001	-6.436936e-002
4.350485759703446e-001	-6.436936e-002	-1.323231e-001	6.795379e-002
4.360485759703446e-001	6.795379e-002	9.648466e-002	-2.853087e-002
4.370485759703446e-001	-2.853087e-002	1.954388e-002	-4.807476e-002
4.380485759703446e-001	-4.807476e-002	-1.895660e-002	-2.911816e-002
4.390485759703446e-001	-2.911816e-002	2.092738e-001	-2.383920e-001
4.400485759703446e-001	-2.383920e-001	1.104251e-002	-2.494345e-001
4.410485759703446e-001	-2.494345e-001	-2.358635e-001	-1.357101e-002
4.420485759703446e-001	-1.357101e-002	-1.173307e-001	1.037597e-001
4.430485759703446e-001	1.037597e-001	4.005700e-003	9.975404e-002
4.440485759703446e-001	9.975404e-002	1.148536e-001	-1.509956e-002
4.450485759703446e-001	-1.509956e-002	2.081932e-001	-2.232927e-001
4.460485759703446e-001	-2.232927e-001	1.362985e-001	-3.595912e-001
4.470485759703446e-001	-3.595912e-001	-1.703017e-001	-1.892895e-001
4.480485759703446e-001	-1.892895e-001	-3.914745e-001	2.021851e-001
4.490485759703446e-001	2.021851e-001	-1.908865e-001	3.930716e-001
4.500485759703446e-001	3.930716e-001	5.993515e-003	3.870781e-001
4.510485759703446e-001	3.870781e-001	1.514995e-001	2.355786e-001
4.520485759703446e-001	2.355786e-001	1.519841e-001	8.359456e-002
4.530485759703446e-001	8.359456e-002	-1.055606e-001	1.891552e-001
4.540485759703446e-001	1.891552e-001	-1.794247e-002	2.070977e-001
4.550485759703446e-001	2.070977e-001	9.131762e-002	1.157801e-001
4.560485759703446e-001	1.157801e-001	1.533548e-002	1.004446e-001
4.570485759703446e-001	1.004446e-001	1.635080e-001	-6.306346e-002
4.580485759703446e-001	-6.306346e-002	2.216746e-001	-2.847381e-001
4.590485759703446e-001	-2.847381e-001	3.914231e-002	-3.238804e-001
4.600485759703446e-001	-3.238804e-001	-1.482817e-001	-1.755987e-001
4.610485759703446e-001	-1.755987e-001	-8.120512e-002	-9.439354e-002
4.620485759703446e-001	-9.439354e-002	-9.978883e-003	-8.441466e-002
4.630485759703446e-001	-8.441466e-002	-1.152773e-001	3.086263e-002
4.640485759703446e-001	3.086263e-002	-5.526486e-002	8.612749e-002
4.650485759703446e-001	8.612749e-002	-4.242077e-002	1.285483e-001
4.660485759703446e-001	1.285483e-001	1.383586e-001	-9.810364e-003
4.670485759703446e-001	-9.810364e-003	2.826711e-001	-2.924815e-001
4.680485759703446e-001	-2.924815e-001	-1.191009e-001	-1.733806e-001
4.690485759703446e-001	-1.733806e-001	-2.170283e-001	4.364772e-002
4.700485759703446e-001	4.364772e-002	1.560530e-001	-1.124053e-001
4.710485759703446e-001	-1.124053e-001	4.639477e-004	-1.128692e-001
4.720485759703446e-001	-1.128692e-001	-2.594664e-001	1.465972e-001
4.730485759703446e-001	1.465972e-001	8.966074e-002	5.693647e-002
4.740485759703446e-001	5.693647e-002	2.296503e-001	-1.727138e-001
4.750485759703446e-001	-1.727138e-001	-6.609508e-002	-1.066187e-001
4.760485759703446e-001	-1.066187e-001	-1.137202e-001	7.101441e-003
4.770485759703446e-001	7.101441e-003	-1.069862e-002	1.780006e-002
4.780485759703446e-001	1.780006e-002	-3.649504e-002	5.429510e-002
4.790485759703446e-001	5.429510e-002	-6.932834e-002	1.236234e-001
4.800485759703446e-001	1.236234e-001	-1.571556e-001	2.807790e-001
4.810485759703446e-001	2.807790e-001	-1.375291e-001	4.183081e-001
4.820485759703446e-001	4.183081e-001	8.660442e-002	3.317037e-001
4.830485759703446e-001	3.317037e-001	2.624330e-001	6.927072e-002
4.840485759703446e-001	6.927072e-002	9.747870e-002	-2.820798e-002
4.850485759703446e-001	-2.820798e-002	-8.794798e-002	5.974000e-002
4.860485759703446e-001	5.974000e-002	-2.778556e-002	8.752556e-002
4.870485759703446e-001	8.752556e-002	-1.151762e-001	2.027018e-001
4.880485759703446e-001	2.027018e-001	-2.110326e-002	2.238050e-001
4.890485759703446e-001	2.238050e-001	2.361486e-001	-1.234353e-002
4.900485759703446e-001	-1.234353e-002	7.635376e-002	-8.869729e-002
4.910485759703446e-001	-8.869729e-002	-1.029041e-001	1.420681e-002
4.920485759703446e-001	1.420681e-002	5.929897e-002	-4.509215e-002
4.930485759703446e-001	-4.509215e-002	1.466655e-001	-1.917576e-001
4.940485759703446e-001	-1.917576e-001	4.147193e-002	-2.332296e-001
4.950485759703446e-001	-2.332296e-001	-3.203928e-002	-2.011903e-001
4.960485759703446e-001	-2.011903e-001	8.963928e-003	-2.101542e-001
4.970485759703446e-001	-2.101542e-001	3.100550e-002	-2.411597e-001
4.980485759703446e-001	-2.411597e-001	-2.401143e-001	-1.045434e-003
4.990485759703446e-001	-1.045434e-003	-1.838011e-001	1.827557e-001
5.000485759703446e-001	1.827557e-001	2.916312e-001	-1.088755e-001
5.010485759703446e-001	-1.088755e-001	1.166074e-001	-2.254829e-001
5.020485759703446e-001	-2.254829e-001	-1.585280e-001	-6.695493e-002
5.030485759703446e-001	-6.695493e-002	-4.122176e-002	-2.573317e-002
5.040485759703446e-001	-2.573317e-002	-1.475925e-001	1.218593e-001
5.050485759703446e-001	1.218593e-001	-7.265371e-002	1.945131e-001
5.060485759703446e-001	1.945131e-001	7.633224e-003	1.868798e-001
5.070485759703446e-001	1.868798e-001	-6.753705e-002	2.544169e-001
5.080485759703446e-001	2.544169e-001	2.102150e-002	2.333954e-001
5.090485759703446e-001	2.333954e-001	-7.411678e-002	3.075122e-001
5.100485759703446e-001	3.075122e-001	6.490847e-002	2.426037e-001
5.110485759703446e-001	2.426037e-001	2.857922e-001	-4.318850e-002
5.120485759703446e-001	-4.318850e-002	1.158833e-001	-1.590718e-001
5.130485759703446e-001	-1.590718e-001	-4.595652e-002	-1.131153e-001
5.140485759703446e-001	-1.131153e-001	-3.335465e-002	-7.976063e-002
5.150485759703446e-001	-7.976063e-002	5.444364e-002	-1.342043e-001
5.160485759703446e-001	-1.342043e-001	-4.280476e-002	-9.139951e-002
5.170485759703446e-001	-9.139951e-002	2.421218e-002	-1.156117e-001
5.180485759703446e-001	-1.156117e-001	2.319051e-001	-3.475168e-001
5.190485759703446e-001	-3.475168e-001	-3.771392e-002	-3.098029e-001
5.200485759703446e-001	-3.098029e-001	-2.377704e-001	-7.203248e-002
5.210485759703446e-001	-7.203248e-002	-1.505043e-002	-5.698205e-002
5.220485759703446e-001	-5.698205e-002	-3.610894e-002	-2.087311e-002
5.230485759703446e-001	-2.087311e-002	-7.603054e-002	5.515743e-002
5.240485759703446e-001	5.515743e-002	-1.281757e-003	5.643918e-002
5.250485759703446e-001	5.643918e-002	-1.069822e-001	1.634214e-001
5.260485759703446e-001	1.634214e-001	7.417330e-002	8.924811e-002
5.270485759703446e-001	8.924811e-002	1.315454e-001	-4.229728e-002
5.280485759703446e-001	-4.229728e-002	-2.024746e-001	1.601774e-001
5.290485759703446e-001	1.601774e-001	-1.903470e-001	3.505244e-001
5.300485759703446e-001	3.505244e-001	1.921514e-001	1.583730e-001
5.310485759703446e-001	1.583730e-001	2.673009e-001	-1.089280e-001
5.320485759703446e-001	-1.089280e-001	-8.341729e-002	-2.551070e-002
5.330485759703446e-001	-2.551070e-002	-1.792370e-001	1.537263e-001
5.340485759703446e-001	1.537263e-001	1.095853e-001	4.414099e-002
5.350485759703446e-001	4.414099e-002	1.771693e-001	-1.330283e-001
5.360485759703446e-001	-1.330283e-001	-1.526832e-001	1.965488e-002
5.370485759703446e-001	1.965488e-002	-7.974377e-002	9.939865e-002
5.380485759703446e-001	9.939865e-002	2.830615e-001	-1.836628e-001
5.390485759703446e-001	-1.836628e-001	-1.488985e-002	-1.687730e-001
5.400485759703446e-001	-1.687730e-001	-2.114769e-001	4.270391e-002
5.410485759703446e-001	4.270391e-002	-3.974177e-002	8.244568e-002
5.420485759703446e-001	8.244568e-002	-1.219545e-001	2.044001e-001
5.430485759703446e-001	2.044001e-001	1.145256e-001	8.987454e-002
5.440485759703446e-001	8.987454e-002	1.868274e-001	-9.695287e-002
5.450485759703446e-001	-9.695287e-002	-1.351186e-001	3.816568e-002
5.460485759703446e-001	3.816568e-002	-5.079621e-002	8.896189e-002
5.470485759703446e-001	8.896189e-002	9.047652e-002	-1.514628e-003
5.480485759703446e-001	-1.514628e-003	-1.843599e-002	1.692136e-002
5.490485759703446e-001	1.692136e-002	-6.406326e-004	1.756199e-002
5.500485759703446e-001	1.756199e-002	1.308063e-001	-1.132443e-001
5.510485759703446e-001	-1.132443e-001	-3.328300e-002	-7.996131e-002
5.520485759703446e-001	-7.996131e-002	-7.174768e-002	-8.213634e-003
5.530485759703446e-001	-8.213634e-003	1.244840e-001	-1.326976e-001
5.540485759703446e-001	-1.326976e-001	-5.945513e-002	-7.324250e-002
5.550485759703446e-001	-7.324250e-002	-1.274872e-001	5.424470e-002
5.560485759703446e-001	5.424470e-002	8.425438e-002	-3.000967e-002
5.570485759703446e-001	-3.000967e-002	4.459763e-002	-7.460730e-002
5.580485759703446e-001	-7.460730e-002	9.357244e-003	-8.396454e-002
5.590485759703446e-001	-8.396454e-002	4.661344e-002	-1.305780e-001
5.600485759703446e-001	-1.305780e-001	-5.301690e-002	-7.756108e-002
5.610485759703446e-001	-7.756108e-002	-1.948982e-001	1.173372e-001
5.620485759703446e-001	1.173372e-001	6.205887e-003	1.111313e-001
5.630485759703446e-001	1.111313e-001	1.701713e-001	-5.904000e-002
5.640485759703446e-001	-5.904000e-002	-3.779234e-002	-2.124766e-002
5.650485759703446e-001	-2.124766e-002	2.581042e-002	-4.705808e-002
5.660485759703446e-001	-4.705808e-002	5.414236e-002	-1.012004e-001
5.670485759703446e-001	-1.012004e-001	-1.270468e-001	2.584636e-002
5.680485759703446e-001	2.584636e-002	8.062795e-002	-5.478159e-002
5.690485759703446e-001	-5.478159e-002	1.130891e-001	-1.678707e-001
5.700485759703446e-001	-1.678707e-001	-1.150402e-001	-5.283052e-002
5.710485759703446e-001	-5.283052e-002	-1.128678e-001	6.003724e-002
5.720485759703446e-001	6.003724e-002	-4.430441e-002	1.043417e-001
5.730485759703446e-001	1.043417e-001	1.199048e-001	-1.556319e-002
5.740485759703446e-001	-1.556319e-002	1.112383e-001	-1.268014e-001
5.750485759703446e-001	-1.268014e-001	-1.986766e-001	7.187511e-002
5.760485759703447e-001	7.187511e-002	-2.548610e-001	3.267361e-001
5.770485759703447e-001	3.267361e-001	8.018857e-002	2.465475e-001
5.780485759703447e-001	2.465475e-001	2.982629e-001	-5.171535e-002
5.790485759703447e-001	-5.171535e-002	1.810447e-001	-2.327600e-001
5.800485759703447e-001	-2.327600e-001	5.953985e-002	-2.922999e-001
5.810485759703447e-001	-2.922999e-001	3.308976e-002	-3.253896e-001
5.820485759703447e-001	-3.253896e-001	-2.260987e-001	-9.929094e-002
5.830485759703447e-001	-9.929094e-002	-1.996323e-001	1.003413e-001
5.840485759703447e-001	1.003413e-001	1.491511e-001	-4.880978e-002
5.850485759703447e-001	-4.880978e-002	-7.605110e-002	2.724132e-002
5.860485759703447e-001	2.724132e-002	-1.370142e-001	1.642556e-001
5.870485759703447e-001	1.642556e-001	1.656823e-001	-1.426696e-003
5.880485759703447e-001	-1.426696e-003	8.522351e-002	-8.665021e-002
5.890485759703447e-001	-8.665021e-002	-6.800553e-002	-1.864468e-002
5.900485759703447e-001	-1.864468e-002	-2.022237e-001	1.835790e-001
5.910485759703447e-001	1.835790e-001	-1.690391e-001	3.526182e-001
5.920485759703447e-001	3.526182e-001	7.418928e-002	2.784289e-001
5.930485759703447e-001	2.784289e-001	8.919504e-002	1.892338e-001
5.940485759703447e-001	1.892338e-001	5.551271e-002	1.337211e-001
5.950485759703447e-001	1.337211e-001	1.586476e-001	-2.492644e-002
5.960485759703447e-001	-2.492644e-002	1.309949e-001	-1.559214e-001
5.970485759703447e-001	-1.559214e-001	1.480421e-002	-1.707256e-001
5.980485759703447e-001	-1.707256e-001	-1.596657e-001	-1.105990e-002
5.990485759703447e-001	-1.105990e-002	-2.575293e-001	2.464694e-001
6.000485759703447e-001	2.464694e-001	9.003481e-002	1.564346e-001
6.010485759703447e-001	1.564346e-001	2.656389e-001	-1.092043e-001
6.020485759703447e-001	-1.092043e-001	2.509285e-002	-1.342972e-001
6.030485759703447e-001	-1.342972e-001	2.235295e-002	-1.566501e-001
6.040485759703447e-001	-1.566501e-001	-8.782848e-002	-6.882166e-002
6.050485759703447e-001	-6.882166e-002	-1.741291e-001	1.053075e-001
6.060485759703447e-001	1.053075e-001	8.960329e-003	9.634715e-002
6.070485759703447e-001	9.634715e-002	5.580344e-002	4.054370e-002
6.080485759703447e-001	4.054370e-002	-8.394796e-003	4.893850e-002
6.090485759703447e-001	4.893850e-002	4.181068e-002	7.127814e-003
6.100485759703447e-001	7.127814e-003	6.584081e-002	-5.871300e-002
6.110485759703447e-001	-5.871300e-002	-9.499066e-003	-4.921393e-002
6.120485759703447e-001	-4.921393e-002	1.644209e-001	-2.136348e-001
6.130485759703447e-001	-2.136348e-001	1.322657e-002	-2.268614e-001
6.140485759703447e-001	-2.268614e-001	-1.331561e-001	-9.370530e-002
6.150485759703447e-001	-9.370530e-002	4.095235e-002	-1.346577e-001
6.160485759703447e-001	-1.346577e-001	-2.459678e-002	-1.100609e-001
6.170485759703447e-001	-1.100609e-001	-1.974389e-002	-9.031698e-002
6.180485759703447e-001	-9.031698e-002	5.870785e-002	-1.490248e-001
6.190485759703447e-001	-1.490248e-001	1.471018e-001	-2.961266e-001
6.200485759703447e-001	-2.961266e-001	1.197144e-002	-3.080980e-001
6.210485759703447e-001	-3.080980e-001	-2.951285e-001	-1.296956e-002
6.220485759703447e-001	-1.296956e-002	-6.789066e-002	5.492110e-002
6.230485759703447e-001	5.492110e-002	3.042437e-001	-2.493226e-001
6.240485759703447e-001	-2.493226e-001	-4.013304e-002	-2.091895e-001
6.250485759703447e-001	-2.091895e-001	-2.588365e-001	4.964695e-002
6.260485759703447e-001	4.964695e-002	6.654004e-002	-1.689309e-002
6.270485759703447e-001	-1.689309e-002	1.209256e-001	-1.378187e-001
6.280485759703447e-001	-1.378187e-001	-2.832375e-002	-1.094949e-001
6.290485759703447e-001	-1.094949e-001	-7.239368e-002	-3.710125e-002
6.300485759703447e-001	-3.710125e-002	4.475258e-002	-8.185383e-002
6.310485759703447e-001	-8.185383e-002	5.741782e-002	-1.392716e-001
6.320485759703447e-001	-1.392716e-001	5.131803e-002	-1.905897e-001
6.330485759703447e-001	-1.905897e-001	3.650728e-002	-2.270970e-001
6.340485759703447e-001	-2.270970e-001	-1.222349e-001	-1.048620e-001
6.350485759703447e-001	-1.048620e-001	-8.149621e-002	-2.336582e-002
6.360485759703447e-001	-2.336582e-002	4.218719e-002	-6.555301e-002
6.370485759703447e-001	-6.555301e-002	1.117656e-001	-1.773186e-001
6.380485759703447e-001	-1.773186e-001	6.624608e-002	-2.435647e-001
6.390485759703447e-001	-2.435647e-001	-8.479610e-002	-1.587686e-001
6.400485759703447e-001	-1.587686e-001	-8.295964e-002	-7.580895e-002
6.410485759703447e-001	-7.580895e-002	7.631201e-002	-1.521210e-001
6.420485759703447e-001	-1.521210e-001	1.503941e-001	-3.025151e-001
6.430485759703447e-001	-3.025151e-001	-7.127821e-003	-2.953872e-001
6.440485759703447e-001	-2.953872e-001	-2.105171e-001	-8.487011e-002
6.450485759703447e-001	-8.487011e-002	-8.203191e-002	-2.838198e-003
6.460485759703447e-001	-2.838198e-003	1.273041e-001	-1.301423e-001
6.470485759703447e-001	-1.301423e-001	7.788128e-002	-2.080235e-001
6.480485759703447e-001	-2.080235e-001	-9.718486e-002	-1.108387e-001
6.490485759703447e-001	-1.108387e-001	-2.090317e-001	9.819306e-002
6.500485759703447e-001	9.819306e-002	-1.050137e-001	2.032068e-001
6.510485759703447e-001	2.032068e-001	-1.044103e-001	3.076171e-001
6.520485759703447e-001	3.076171e-001	-1.263085e-002	3.202480e-001
6.530485759703447e-001	3.202480e-001	1.555552e-001	1.646927e-001
6.540485759703447e-001	1.646927e-001	8.027976e-002	8.441297e-002
6.550485759703447e-001	8.441297e-002	3.601164e-003	8.081181e-002
